1481,212988,4.0,2007-07-20
1459,98179,4.0,2007-07-23
1475,218002,4.0,2007-07-26
1450,224567,5.0,2007-07-26
1466,221784,2.0,2007-07-28
1471,252165,5.0,2007-07-29
1441,225571,4.0,2007-07-30
1441,225571,4.0,2007-07-30
1459,209236,4.0,2007-08-02
1446,127483,4.0,2007-08-03
1441,216810,4.0,2007-08-05
1441,216810,4.0,2007-08-05
1456,223318,2.0,2007-08-17
1482,207454,1.0,2007-08-17
1451,207147,4.0,2007-08-21
1464,222969,4.0,2007-08-21
1450,224483,4.0,2007-08-25
1452,217697,2.0,2007-08-27
1441,171555,5.0,2007-08-28
1441,171555,5.0,2007-08-28
1476,208587,5.0,2007-09-01
1452,217725,1.0,2007-09-01
1465,14011,4.0,2007-09-04
1455,224962,3.0,2007-09-07
1472,168612,5.0,2007-09-10
1444,220040,4.0,2007-09-15
1444,220040,4.0,2007-09-15
1441,225570,4.0,2007-09-22
1441,225570,4.0,2007-09-22
1459,209235,4.0,2007-09-23
1442,216813,3.0,2007-09-23
1442,216814,4.0,2007-09-23
1449,222661,5.0,2007-09-26
1465,216476,4.0,2007-09-29
1472,5922,5.0,2007-10-01
1458,210016,4.0,2007-10-07
1483,214543,1.0,2007-10-10
1467,219585,1.0,2007-10-10
1472,215623,5.0,2007-10-13
1447,12219,5.0,2007-10-14
1446,223773,3.0,2007-10-15
1484,225188,4.0,2007-10-15
1478,218131,2.0,2007-10-16
1457,224202,4.0,2007-10-16
1485,177,3.0,2007-10-16
1486,213541,3.0,2007-10-22
1445,179129,4.0,2007-10-26
1487,220786,5.0,2007-10-26
1468,223185,4.0,2007-11-05
1488,222303,5.0,2007-11-05
1467,219584,1.0,2007-11-07
1444,220171,5.0,2007-11-08
1453,217807,5.0,2007-11-12
1454,17699,4.0,2007-11-12
1472,288632,3.0,2007-11-13
1459,99493,1.0,2007-11-15
1453,5076,2.0,2007-11-18
1483,5076,4.0,2007-11-18
1489,215794,5.0,2007-11-19
1486,213540,2.0,2007-12-09
1486,213539,3.0,2007-12-19
1487,25428,4.0,2007-12-26
1446,223676,2.0,2008-01-01
1458,210015,3.0,2008-01-02
1447,221203,5.0,2008-01-03
1490,207729,2.0,2008-01-09
1451,42884,3.0,2008-01-17
1447,221202,5.0,2008-01-22
1444,220039,4.0,2008-01-22
1451,169,3.0,2008-01-24
1491,207729,4.0,2008-01-27
1472,215622,5.0,2008-01-28
1483,215980,4.0,2008-01-28
1489,215793,3.0,2008-01-31
1453,40827,5.0,2008-02-10
1442,216812,3.0,2008-02-10
1456,223270,1.0,2008-02-13
1442,216811,5.0,2008-02-16
1449,222660,5.0,2008-02-17
1442,118979,5.0,2008-02-22
1446,5076,4.0,2008-02-23
1441,225569,5.0,2008-02-25
1489,215792,2.0,2008-03-11
1467,219583,4.0,2008-03-12
1487,220785,4.0,2008-03-23
1443,207730,4.0,2008-03-24
1485,218347,4.0,2008-03-28
1441,225568,2.0,2008-04-10
1444,220170,4.0,2008-04-11
1472,215621,5.0,2008-04-18
1442,216810,4.0,2008-04-29
1446,207112,2.0,2008-05-02
1453,217874,2.0,2008-05-07
1461,225048,2.0,2008-05-07
1472,215620,5.0,2008-05-09
1446,223746,4.0,2008-05-13
1476,221033,4.0,2008-05-14
1444,220038,5.0,2008-05-15
1487,290753,4.0,2008-05-15
1468,223105,5.0,2008-05-20
1441,3978,4.0,2008-05-21
1450,224566,4.0,2008-06-01
1454,223859,2.0,2008-06-09
1491,215257,5.0,2008-06-13
1454,223858,5.0,2008-06-13
1444,220037,4.0,2008-06-13
1468,207333,4.0,2008-06-17
1459,209200,5.0,2008-06-17
1468,207333,4.0,2008-06-17
1492,210886,4.0,2008-06-18
1443,207729,4.0,2008-06-20
1493,218003,5.0,2008-06-24
1480,210407,5.0,2008-06-25
1443,207728,4.0,2008-06-26
1491,31505,4.0,2008-07-03
1494,207975,5.0,2008-07-04
1495,335142,4.0,2008-07-09
1485,218346,2.0,2008-07-10
1451,206908,3.0,2008-07-15
1452,217696,4.0,2008-07-18
1445,214465,4.0,2008-07-20
1487,220784,3.0,2008-07-21
1494,207974,5.0,2008-07-27
1483,207974,3.0,2008-07-27
1496,277553,4.0,2008-07-30
1447,221201,5.0,2008-08-05
1493,263110,5.0,2008-08-07
1473,123704,4.0,2008-08-08
1450,224482,5.0,2008-08-17
1472,215619,5.0,2008-08-23
1472,215619,5.0,2008-08-23
1472,215619,5.0,2008-08-23
1442,216809,5.0,2008-08-27
1441,218345,3.0,2008-08-29
1497,219713,4.0,2008-09-03
1444,220036,5.0,2008-09-03
1473,219394,5.0,2008-09-07
1498,213891,4.0,2008-09-08
1489,215809,4.0,2008-09-09
1489,215804,3.0,2008-09-10
1473,219448,5.0,2008-09-11
1444,220035,3.0,2008-09-14
1472,215618,5.0,2008-09-15
1482,218295,1.0,2008-09-17
1477,207112,4.0,2008-09-18
1459,207112,4.0,2008-09-18
1465,173461,5.0,2008-09-20
1441,225567,3.0,2008-09-23
1441,225567,3.0,2008-09-23
1456,207112,5.0,2008-09-27
1491,186320,2.0,2008-10-01
1486,338049,2.0,2008-10-02
1441,225566,4.0,2008-10-05
1452,207112,5.0,2008-10-06
1446,207112,5.0,2008-10-06
1458,207112,5.0,2008-10-06
1450,207112,5.0,2008-10-06
1444,220034,5.0,2008-10-07
1496,216220,5.0,2008-10-07
1472,215617,5.0,2008-10-07
1488,21542,4.0,2008-10-08
1442,216808,5.0,2008-10-10
1444,220033,4.0,2008-10-12
1475,218001,4.0,2008-10-14
1477,214795,4.0,2008-10-16
1465,14090,4.0,2008-10-17
1446,218345,2.0,2008-10-23
1471,214578,4.0,2008-11-01
1465,210610,2.0,2008-11-01
1449,25428,5.0,2008-11-03
1472,215616,4.0,2008-11-04
1461,207112,4.0,2008-11-05
1486,207112,4.0,2008-11-05
1451,207112,5.0,2008-11-10
1498,213890,5.0,2008-11-11
1474,218591,3.0,2008-11-11
1456,207112,3.0,2008-11-12
1477,207112,3.0,2008-11-12
1484,225187,5.0,2008-11-15
1446,223675,3.0,2008-11-17
1447,206838,3.0,2008-11-18
1449,207729,4.0,2008-11-19
1493,224773,5.0,2008-11-23
1465,210609,2.0,2008-11-26
1468,223190,1.0,2008-11-28
1446,207112,4.0,2008-11-28
1465,135041,4.0,2008-12-01
1443,207727,5.0,2008-12-03
1442,207112,4.0,2008-12-10
1471,207112,3.0,2008-12-10
1471,214577,4.0,2008-12-14
1474,88201,5.0,2008-12-14
1479,150434,2.0,2008-12-20
1452,207112,3.0,2009-01-03
1441,127072,5.0,2009-01-04
1499,212564,5.0,2009-01-05
1455,72479,4.0,2009-01-05
1449,222659,3.0,2009-01-11
1457,224256,3.0,2009-01-14
1493,181437,4.0,2009-01-16
1486,213538,1.0,2009-01-19
1496,227499,3.0,2009-01-22
1473,207112,5.0,2009-01-26
1499,212563,5.0,2009-01-26
1441,225565,5.0,2009-01-27
1457,224201,5.0,2009-02-02
1454,117468,5.0,2009-02-14
1449,222658,4.0,2009-02-15
1492,620,3.0,2009-02-19
1493,216791,5.0,2009-02-21
1462,212735,3.0,2009-02-23
1468,148039,3.0,2009-02-27
1497,219712,5.0,2009-02-27
1442,217002,5.0,2009-03-02
1458,210014,1.0,2009-03-06
1450,207112,4.0,2009-03-09
1500,221020,4.0,2009-03-12
1466,221783,5.0,2009-03-16
1488,10667,3.0,2009-03-18
1453,217806,4.0,2009-03-21
1453,217806,4.0,2009-03-21
1459,209577,4.0,2009-03-25
1442,216964,4.0,2009-03-25
1487,220783,4.0,2009-03-26
1473,219393,5.0,2009-03-29
1443,248430,5.0,2009-03-30
1472,6131,5.0,2009-03-30
1444,220032,4.0,2009-03-31
1454,223857,4.0,2009-04-02
1465,210608,1.0,2009-04-06
1467,96566,2.0,2009-04-07
1450,216807,3.0,2009-04-13
1442,216807,5.0,2009-04-13
1462,212734,5.0,2009-04-21
1444,220031,5.0,2009-04-21
1458,210013,1.0,2009-04-22
1451,206907,4.0,2009-04-26
1472,215615,5.0,2009-04-26
1450,224481,4.0,2009-04-27
1451,206906,4.0,2009-04-28
1473,32555,3.0,2009-05-09
1441,225564,4.0,2009-05-11
1446,223674,5.0,2009-05-13
1458,207112,5.0,2009-05-14
1485,218345,2.0,2009-05-16
1449,218345,4.0,2009-05-16
1441,336805,1.0,2009-05-17
1448,224051,1.0,2009-05-18
1465,210607,1.0,2009-05-23
1498,32555,3.0,2009-05-24
1444,206905,5.0,2009-05-25
1451,206905,4.0,2009-05-25
1441,225563,3.0,2009-05-28
1473,9972,4.0,2009-05-29
1441,225562,1.0,2009-05-29
1442,2761,5.0,2009-05-31
1472,215614,5.0,2009-06-01
1468,223104,3.0,2009-06-02
1484,210530,5.0,2009-06-03
1441,225561,4.0,2009-06-06
1493,224772,4.0,2009-06-11
1478,218130,4.0,2009-06-14
1449,116728,5.0,2009-06-15
1492,35548,2.0,2009-06-15
1494,29200,4.0,2009-06-15
1442,216806,5.0,2009-06-17
1470,217534,3.0,2009-06-17
1443,207726,5.0,2009-06-20
1458,207726,1.0,2009-06-20
1489,215791,1.0,2009-06-23
1460,216116,2.0,2009-06-29
1451,167315,2.0,2009-06-29
1443,207725,4.0,2009-07-02
1501,19438,1.0,2009-07-02
1489,289651,1.0,2009-07-02
1465,210606,1.0,2009-07-05
1451,206904,5.0,2009-07-07
1502,620,4.0,2009-07-08
1489,197866,1.0,2009-07-09
1483,215979,5.0,2009-07-09
1482,218291,1.0,2009-07-16
1441,225560,5.0,2009-07-16
1446,32289,4.0,2009-07-17
1449,222657,4.0,2009-07-19
1450,224480,4.0,2009-07-20
1459,209699,4.0,2009-07-22
1442,216805,5.0,2009-07-24
1487,220782,4.0,2009-07-25
1473,219509,4.0,2009-07-27
1461,21527,2.0,2009-07-30
1451,97575,2.0,2009-07-31
1452,88817,3.0,2009-08-01
1464,222968,3.0,2009-08-01
1464,88817,4.0,2009-08-01
1503,216355,4.0,2009-08-02
1473,219392,5.0,2009-08-03
1472,215613,5.0,2009-08-04
1457,224200,1.0,2009-08-06
1461,225047,3.0,2009-08-07
1488,222302,4.0,2009-08-07
1496,216219,4.0,2009-08-08
1487,217453,4.0,2009-08-10
1442,216804,5.0,2009-08-11
1441,225559,3.0,2009-08-11
1447,214387,5.0,2009-08-12
1441,2260,4.0,2009-08-15
1481,212987,5.0,2009-08-16
1477,197866,4.0,2009-08-16
1460,216115,4.0,2009-08-17
1441,296535,4.0,2009-08-18
1475,218033,4.0,2009-08-19
1458,11813,3.0,2009-08-20
1504,217317,3.0,2009-08-20
1475,1338,4.0,2009-08-23
1453,1338,4.0,2009-08-23
1453,1338,4.0,2009-08-23
1493,224771,5.0,2009-08-25
1464,223007,4.0,2009-08-25
1504,217316,4.0,2009-08-28
1459,209234,5.0,2009-08-31
1482,218290,1.0,2009-08-31
1473,219391,3.0,2009-09-01
1493,2123,5.0,2009-09-01
1493,224732,5.0,2009-09-03
1458,210012,5.0,2009-09-04
1487,220781,3.0,2009-09-05
1461,225090,5.0,2009-09-07
1478,218129,2.0,2009-09-07
1443,35642,5.0,2009-09-08
1442,216803,5.0,2009-09-09
1461,225046,2.0,2009-09-09
1503,216296,3.0,2009-09-10
1476,221369,5.0,2009-09-11
1489,215790,1.0,2009-09-11
1473,219390,4.0,2009-09-12
1483,215978,4.0,2009-09-13
1464,278222,3.0,2009-09-14
1459,209233,1.0,2009-09-16
1461,225081,4.0,2009-09-16
1451,206903,5.0,2009-09-16
1487,220780,1.0,2009-09-17
1481,212986,1.0,2009-09-20
1441,225558,5.0,2009-09-20
1493,224886,4.0,2009-09-21
1491,215256,3.0,2009-09-22
1493,224770,3.0,2009-09-22
1487,220991,3.0,2009-09-23
1444,220030,4.0,2009-09-24
1470,217533,2.0,2009-09-24
1470,217532,4.0,2009-09-24
1462,212733,4.0,2009-09-25
1442,25406,5.0,2009-09-25
1459,209232,1.0,2009-09-26
1464,5492,1.0,2009-09-26
1493,211262,4.0,2009-09-27
1478,218128,1.0,2009-09-27
1450,224479,5.0,2009-09-28
1468,223103,1.0,2009-09-28
1473,219389,4.0,2009-09-30
1467,219641,4.0,2009-09-30
1444,220029,5.0,2009-10-02
1442,216802,5.0,2009-10-03
1493,39595,5.0,2009-10-06
1487,220779,3.0,2009-10-07
1472,95243,5.0,2009-10-07
1442,5280,5.0,2009-10-07
1455,224961,3.0,2009-10-07
1457,224239,3.0,2009-10-07
1498,7712,4.0,2009-10-07
1483,215977,3.0,2009-10-08
1472,215612,5.0,2009-10-08
1443,207724,4.0,2009-10-09
1480,210870,2.0,2009-10-11
1443,207723,5.0,2009-10-12
1462,212846,5.0,2009-10-12
1464,2006,1.0,2009-10-12
1464,2006,1.0,2009-10-12
1493,224769,3.0,2009-10-13
1493,224768,5.0,2009-10-13
1473,219388,5.0,2009-10-14
1458,210011,1.0,2009-10-16
1497,16455,5.0,2009-10-17
1463,217453,3.0,2009-10-18
1463,217453,3.0,2009-10-18
1473,219387,5.0,2009-10-18
1444,220028,4.0,2009-10-18
1487,96419,3.0,2009-10-19
1505,208279,5.0,2009-10-20
1487,220778,3.0,2009-10-25
1506,212554,1.0,2009-10-27
1458,210010,3.0,2009-10-28
1485,218344,2.0,2009-10-30
1477,214794,5.0,2009-10-30
1472,215611,5.0,2009-10-31
1491,207112,4.0,2009-10-31
1473,218946,5.0,2009-11-01
1473,207112,3.0,2009-11-03
1486,213537,1.0,2009-11-04
1493,224767,5.0,2009-11-05
1487,220777,5.0,2009-11-06
1456,223269,3.0,2009-11-08
1505,212347,5.0,2009-11-09
1472,215610,2.0,2009-11-12
1493,224766,5.0,2009-11-13
1459,95964,2.0,2009-11-17
1470,215112,4.0,2009-11-17
1464,88726,4.0,2009-11-18
1468,223102,4.0,2009-11-20
1446,223673,3.0,2009-11-20
1507,2032,5.0,2009-11-21
1483,23930,4.0,2009-11-22
1444,3088,5.0,2009-11-23
1443,14183,3.0,2009-11-23
1493,224765,4.0,2009-11-24
1507,211528,5.0,2009-11-25
1504,217315,4.0,2009-11-30
1446,223770,4.0,2009-12-01
1459,209231,4.0,2009-12-03
1447,221200,4.0,2009-12-04
1447,221200,4.0,2009-12-04
1507,211527,5.0,2009-12-07
1488,222289,4.0,2009-12-14
1470,211517,3.0,2009-12-18
1454,223855,4.0,2009-12-18
1454,223856,4.0,2009-12-18
1505,218720,4.0,2009-12-18
1451,16216,5.0,2009-12-24
1488,222301,2.0,2009-12-30
1499,27088,4.0,2009-12-30
1472,215609,5.0,2009-12-31
1472,215608,5.0,2010-01-02
1444,220164,3.0,2010-01-02
1449,31878,5.0,2010-01-04
1487,220776,4.0,2010-01-13
1445,215319,4.0,2010-01-14
1473,219386,4.0,2010-01-17
1473,219385,4.0,2010-01-17
1473,219384,5.0,2010-01-19
1473,219383,5.0,2010-01-19
1467,207112,3.0,2010-01-20
1442,216801,5.0,2010-01-22
1483,215976,5.0,2010-01-24
1507,12991,5.0,2010-01-25
1473,219382,5.0,2010-02-01
1474,218590,3.0,2010-02-04
1474,218590,3.0,2010-02-04
1504,217371,3.0,2010-02-06
1443,87491,4.0,2010-02-09
1447,221199,5.0,2010-02-12
1472,94533,5.0,2010-02-14
1442,216800,5.0,2010-02-14
1493,224764,5.0,2010-02-16
1447,16365,5.0,2010-02-18
1447,221197,5.0,2010-02-18
1447,221198,5.0,2010-02-18
1447,221196,5.0,2010-02-18
1447,16365,5.0,2010-02-18
1483,215975,2.0,2010-02-23
1441,171526,5.0,2010-02-24
1493,222869,5.0,2010-02-28
1447,221343,5.0,2010-03-01
1447,221195,5.0,2010-03-02
1466,28238,5.0,2010-03-06
1485,90,4.0,2010-03-07
1441,210008,4.0,2010-03-14
1441,210008,4.0,2010-03-14
1458,210009,1.0,2010-03-15
1444,220027,3.0,2010-03-15
1458,210008,3.0,2010-03-16
1473,33903,5.0,2010-03-16
1450,224478,3.0,2010-03-20
1448,224050,1.0,2010-03-22
1486,213711,4.0,2010-03-23
1507,211468,5.0,2010-03-24
1473,219381,5.0,2010-03-24
1498,210006,3.0,2010-03-26
1458,210338,4.0,2010-03-27
1468,223101,1.0,2010-03-28
1507,211803,5.0,2010-03-30
1493,224763,5.0,2010-04-01
1503,216354,5.0,2010-04-03
1472,215607,4.0,2010-04-06
1449,222656,5.0,2010-04-08
1479,208853,1.0,2010-04-08
1472,215606,4.0,2010-04-09
1444,220026,5.0,2010-04-09
1473,219380,3.0,2010-04-10
1504,217314,4.0,2010-04-11
1447,171555,4.0,2010-04-13
1508,212393,5.0,2010-04-18
1444,220025,5.0,2010-04-19
1508,212392,4.0,2010-04-20
1452,217695,1.0,2010-04-20
1443,207722,4.0,2010-04-20
1452,217695,1.0,2010-04-20
1470,217653,4.0,2010-04-23
1509,224598,1.0,2010-04-28
1489,87320,1.0,2010-04-29
1488,222300,5.0,2010-05-02
1493,224762,5.0,2010-05-02
1462,212895,4.0,2010-05-02
1508,212391,5.0,2010-05-03
1442,4137,5.0,2010-05-04
1461,258847,1.0,2010-05-04
1508,208292,5.0,2010-05-04
1443,207721,4.0,2010-05-05
1493,224885,5.0,2010-05-07
1473,219379,4.0,2010-05-07
1508,212390,5.0,2010-05-08
1449,222811,4.0,2010-05-10
1442,216799,5.0,2010-05-12
1442,216799,5.0,2010-05-12
1473,219378,5.0,2010-05-12
1444,220024,5.0,2010-05-12
1473,219508,4.0,2010-05-13
1473,37033,4.0,2010-05-13
1510,219660,4.0,2010-05-14
1507,211935,5.0,2010-05-15
1473,219377,5.0,2010-05-16
1446,151314,3.0,2010-05-16
1462,212732,4.0,2010-05-19
1473,219376,4.0,2010-05-19
1507,119041,5.0,2010-05-19
1508,42869,5.0,2010-05-19
1504,217313,5.0,2010-05-22
1441,225557,5.0,2010-05-22
1459,209230,3.0,2010-05-23
1462,212884,4.0,2010-05-24
1443,207720,5.0,2010-05-24
1507,211526,5.0,2010-05-25
1442,216798,5.0,2010-05-28
1442,216798,5.0,2010-05-28
1444,69299,4.0,2010-05-29
1451,206902,3.0,2010-05-31
1507,211525,2.0,2010-06-01
1493,13887,5.0,2010-06-01
1483,216031,3.0,2010-06-02
1507,211802,5.0,2010-06-04
1488,222486,4.0,2010-06-05
1467,31497,3.0,2010-06-05
1477,15411,2.0,2010-06-06
1473,219375,5.0,2010-06-08
1487,220775,4.0,2010-06-13
1473,219374,4.0,2010-06-16
1472,215605,3.0,2010-06-17
1503,265470,4.0,2010-06-18
1453,208289,3.0,2010-06-19
1507,211524,2.0,2010-06-20
1508,212389,5.0,2010-06-20
1449,43305,4.0,2010-06-20
1449,222655,3.0,2010-06-20
1449,38662,5.0,2010-06-21
1449,38662,5.0,2010-06-21
1459,209229,4.0,2010-06-21
1446,223672,3.0,2010-06-22
1491,9962,3.0,2010-06-23
1443,207854,5.0,2010-06-23
1453,217873,4.0,2010-06-25
1481,146159,4.0,2010-06-25
1473,1753,4.0,2010-06-25
1511,215867,4.0,2010-06-26
1493,224761,5.0,2010-06-27
1459,209228,4.0,2010-06-27
1477,214793,3.0,2010-06-27
1473,214793,3.0,2010-06-27
1507,211523,5.0,2010-06-28
1451,73352,3.0,2010-07-01
1441,225728,5.0,2010-07-01
1508,212388,5.0,2010-07-01
1462,24859,5.0,2010-07-01
1507,211842,4.0,2010-07-02
1446,223671,4.0,2010-07-04
1504,217312,3.0,2010-07-04
1441,3968,5.0,2010-07-06
1509,224600,4.0,2010-07-06
1454,24859,3.0,2010-07-07
1487,220774,4.0,2010-07-08
1473,219373,4.0,2010-07-08
1441,210014,1.0,2010-07-09
1441,149285,5.0,2010-07-10
1453,217805,4.0,2010-07-11
1508,212387,5.0,2010-07-11
1444,220023,5.0,2010-07-11
1475,218032,2.0,2010-07-12
1443,207719,4.0,2010-07-13
1473,219372,3.0,2010-07-14
1444,220022,4.0,2010-07-16
1473,219371,5.0,2010-07-17
1472,461,5.0,2010-07-19
1493,224760,5.0,2010-07-19
1512,221395,4.0,2010-07-20
1451,206901,3.0,2010-07-21
1503,216295,5.0,2010-07-21
1462,212731,4.0,2010-07-22
1462,212731,4.0,2010-07-22
1447,131393,5.0,2010-07-22
1472,215604,5.0,2010-07-23
1497,219711,5.0,2010-07-23
1507,211522,5.0,2010-07-24
1468,223189,3.0,2010-07-24
1443,207718,4.0,2010-07-24
1472,36256,5.0,2010-07-24
1513,215867,5.0,2010-07-26
1456,223268,3.0,2010-07-26
1513,225867,5.0,2010-07-27
1441,225556,3.0,2010-07-27
1446,223745,4.0,2010-07-30
1473,219370,3.0,2010-07-30
1473,219507,4.0,2010-07-31
1493,224759,5.0,2010-07-31
1444,277548,5.0,2010-08-01
1507,211521,5.0,2010-08-01
1487,30616,5.0,2010-08-01
1507,211867,5.0,2010-08-01
1514,97461,5.0,2010-08-01
1461,225080,4.0,2010-08-01
1515,1981,4.0,2010-08-01
1458,210297,4.0,2010-08-02
1507,211520,5.0,2010-08-02
1449,7487,4.0,2010-08-02
1516,215198,1.0,2010-08-02
1464,219355,4.0,2010-08-04
1450,224565,5.0,2010-08-04
1503,213683,3.0,2010-08-06
1441,225727,4.0,2010-08-06
1515,163402,4.0,2010-08-07
1446,157221,4.0,2010-08-08
